1018190,新北市新莊區天祥街,25.028007,121.416102,898,39.06,3,0,3,34,4,4,公寓,, ,22.99,,,,,
1018333,新北市新店區大榮路,24.9269667585084,121.499881381754,4880,51.42,,,,4,1,2,,,東南,94.9,,,,,
1018536,新北市永和區安樂路,25.000021,121.514481,1780,89.99,,,,0,,,,, ,19.78,,,,,
1018951,新北市汐止區大同路二段,25.0654498,121.6535162,2100,46.91,3,2,2,3,12,29,大樓,,東南,44.77,,,,,
1019051,新北市汐止區復興路,25.064405,121.655227,1000,35.19,3,2,1,30,5,5,公寓,,東南,28.42,,,,,
1019074,新北市汐止區明峰街,25.0711411,121.6314956,3300,39.4,4,2,2,2,3,24,大樓,,北,83.76,,,,,
1019082,新北市汐止區大同路二段,25.0654498,121.6535162,1960,44.69,3,2,2,3,11,24,大樓,,西北,43.86,,,,,
1019790,新北市淡水區奎柔山路,25.203167,121.468448,3800,45.99,2,3,3,32,1,2,,, ,82.62,,,,,
1019943,新北市汐止區湖前街,25.070583,121.63117,1270,34.12,2,2,2,20,11,14,大樓,,東,37.22,,,,,
1021001,新北市三重區永福街,25.0775087,121.4795454,1680,48.82,3,2,2,23,3,7,,,東南,34.41,,,,,
1021509,新北市中和區中山路二段,25.003023,121.501574,1899,40.82,4,2,2,20,3,16,大樓,, ,46.52,,,,,
1024063,新北市淡水區濱海路一段,25.1892014,121.438271,2780,28.78,4,2,3,2,4,14,大樓,,東南,96.59,,,,,
1024135,新北市三重區力行路二段,25.0752329,121.480519,1280,54.19,3,2,2,22,7,7,,,東,23.62,,,,,
1024536,新北市林口區信義路,25.082824346999,121.374902494165,1280,27.07,3,2,2,5,,15,大樓,,東北,47.28,,,,,
1024717,新北市汐止區汐萬路二段,25.080683,121.649186,688,26.32,3,2,2,33,3,4,公寓,,南,26.14,,,,,
1024745,新北市三峽區橫溪路,24.937384,121.401075,798,40.02,3,2,1,0,,4,公寓,,南,19.94,,,,,
1024749,新北市汐止區連峰街,25.0763001,121.6463317,780,26.05,3,2,2,33,4,4,公寓,,西南,29.94,,,,,
1024756,新北市汐止區福德二路,25.0678619,121.634678,850,47.07,2,1,1,21,6,7,,,東南,18.06,,,,,
1024763,新北市汐止區汐萬路一段,25.076587,121.649744,698,24.66,3,2,2,33,2,4,公寓,,東北,28.3,,,,,
1025112,新北市新店區中興路一段,24.958288,121.538605,3998,58.6,4,2,2,2,4,20,大樓,,西南,68.23,,,,,
1025153,新北市新店區青山路,24.94729,121.515022,5980,78.44,6,3,4,10,1,3,,,北,76.24,,,,,
1025449,新北市泰山區美寧街,25.0645997,121.4315444,798,30.15,3,2,1,21,3,8,,, ,26.47,,,,,
1025816,新北市新莊區天祥街,25.029278,121.416536,798,30.1,3,2,2,33,3,5,公寓,, ,26.51,,,,,
1025871,新北市淡水區學府路,25.1727767,121.4517029,200,20.39,1,0,1,25,3,5,公寓,, ,9.81,,,,,
1026893,新北市三重區集美街,25.0553446156234,121.48786464418,4800,165.29,,1,1,35,1,5,公寓,,西北,29.04,,,,,
1027392,新北市板橋區文化路二段,25.031143,121.473161,2980,65.09,2,2,2,5,6,21,大樓,, ,45.78,,,,,
1027478,新北市新店區長春路,24.955054633386,121.547623668772,4600,45.98,4,3,4,26,,3,,, ,100.04,,,,,
1028014,新北市淡水區中山北路三段,25.1901916983633,121.442250215067,1680,24.95,4,2,2,3,9,13,大樓,,西北,67.34,,,,,
1030186,新北市新店區安祥路,24.957561,121.475095,2590,31.95,4,2,2,3,7,7,大樓,, ,81.07,,,,,
1030228,新北市新店區安祥路,24.958908,121.474938,1950,24.44,4,2,2,3,7,7,大樓,,南,79.8,,,,,
1030342,新北市新莊區萬安街,25.022984,121.420546,799,35.65,3,1,2,36,3,5,公寓,, ,22.41,,,,,
1031908,新北市土城區裕民路,24.9855984848387,121.454414,890,36.4,3,2,1,34,3,5,公寓,,西北,24.45,,,,,
1032700,新北市三重區三和路四段,25.0790018880875,121.483912,1398,41.93,4,2,2,31,5,,公寓,,西,33.34,,,,,
1032798,新北市三重區三和路四段,25.078409,121.483336747246,1458,43.73,4,2,2,31,4,,公寓,, ,33.34,,,,,
1033767,新北市樹林區佳園路三段,24.9445782,121.3814949,997,29.68,2,2,1,7,,15,大樓,,南,33.59,,,,,
1034901,新北市板橋區四川路二段,24.993424633386,121.450623668772,2350,44.1,3,2,2,6,7,24,大樓,,東北,53.29,,,,,
1034916,新北市永和區秀朗路二段,25.001434,121.52015,1088,39.62,3,2,1,41,4,4,公寓,, ,27.46,,,,,
1034924,新北市新店區碧潭路,24.957334,121.533905,1200,56.85,1,1,1,16,4,18,大樓,,北,21.11,,,,,
1035331,新北市板橋區四維路,25.027892,121.461253,2580,128.1,,,,0,1,4,公寓,, ,20.14,,,,,
1035402,新北市板橋區四維路,25.02783,121.461394,2580,128.1,,,,0,1,4,公寓,, ,20.14,,,,,
1035608,新北市林口區文化北路一段,25.0784351653266,121.368847203705,999,26.99,2,2,1,0,3,10,大樓,, ,37.02,,,,,
1035872,新北市蘆洲區重陽街,25.0673739,121.49028,2188,41.66,3,2,2,7,4,14,大樓,, ,52.52,,,,,
1036491,新北市新店區北新路三段,24.9835683345306,121.540612887068,1598,82.54,3,1,1,45,1,3,公寓,, ,19.36,,,,,
1036506,新北市新店區德正街,24.972233,121.545058,1340,46.14,4,0,3,34,5,5,公寓,,東,29.04,,,,,
1037099,新北市淡水區鄧公路,25.1698459,121.4532985,798,20.45,2,2,1,18,5,17,大樓,,西,39.02,,,,,
1038814,新北市土城區亞洲路,24.9751049,121.436701,1280,27,3,2,2,19,,10,大樓,,西南,47.41,,,,,
1039394,新北市土城區裕民路,24.9848439,121.454414,920,35.43,3,2,1,34,,5,公寓,,東,25.97,,,,,
1039864,新北市新店區中興路三段,24.982614633386,121.543133668772,2498,48.5,3,2,2,18,7,25,大樓,, ,51.51,,,,,
1039887,新北市中和區中正路,24.9935973920816,121.494384922739,1750,36.84,3,2,2,4,2,11,大樓,,西,47.5,,,,,
1039937,新北市板橋區,25.011577,121.447525,1780,35.25,3,2,2,0,22,22,大樓,, ,50.5,,,,,
1042978,新北市林口區文化二路一段,25.0686664591654,121.366752121426,1180,33.22,4,2,2,20,3,10,大樓,,西北,35.52,,,,,
1043180,新北市汐止區福德一路,25.0689359362136,121.636847362952,598,77.46,,,,17,1,7,,,南,7.72,,,,,
1043288,新北市三重區溪尾街,25.077047,121.490566,720,32.98,,,,6,10,13,大樓,,東南,21.83,,,,,
1044044,新北市三重區環河北路三段,25.0891495,121.492966,1598,36.12,2,2,1,6,10,12,大樓,,東南,44.24,,,,,
1044962,新北市三峽區學成路,24.9432741,121.376073,2998,32.43,4,2,2,3,,28,大樓,,西,92.44,,,,,
1045217,新北市三重區環河南路,25.061615,121.502938,2500,39.39,4,2,2,14,,19,大樓,,東南,63.46,,,,,
1045778,新北市中和區中正路,24.9932,121.502395,2998,48.5,4,2,2,13,18,25,大樓,,南,61.81,,,,,
1046295,新北市三峽區大德路,24.9445159423579,121.3759299,2180,44.18,3,2,2,3,,13,大樓,,南,49.34,,,,,
1046854,新北市板橋區民族路,25.0078519,121.4693,1580,47.11,3,2,1,41,2,4,公寓,,東,33.54,,,,,
1047289,新北市三重區力行路二段,25.0722739,121.483425,880,40.4,3,2,1,38,2,4,公寓,, ,21.78,,,,,
1048843,新北市永和區永平路,25.008125,121.511675,1200,47.21,3,0,3,23,3,10,大樓,, ,25.42,,,,,
1048914,新北市板橋區中正路,25.0190268903758,121.456346354492,828,36.49,2,1,1,41,4,4,公寓,,北,22.69,,,,,
1048929,新北市新店區,24.9488457809675,121.485210914017,888,28.33,,,,0,4,7,大樓,,東,31.34,,,,,
1049247,新北市林口區興林路,25.0740547623192,121.388935036191,1919,26.63,4,2,2,8,11,11,大樓,,西北,72.05,,,,,
1049455,新北市三重區光明路,25.057469,121.49114434431,1650,44.56,4,2,2,20,6,6,,,西北,37.03,,,,,
1050238,新北市林口區竹林路,25.0820499,121.3925046,3980,28.63,5,3,3,6,,3,,,北,139.03,,,,,
1050364,新北市淡水區中山北路二段,25.181864,121.444623,3080,30.01,4,2,2,5,6,14,大樓,, ,102.63,,,,,
1050403,新北市淡水區濱海路二段,25.1894941153509,121.435673341278,2258,38.46,4,2,2,0,4,7,,, ,58.71,,,,,
1050704,新北市新店區中華路,24.968742,121.540009,1280,61.1,3,1,3,44,4,4,公寓,,東南,20.95,,,,,
1050720,新北市板橋區信義路,24.992544,121.456884,988,33.66,3,2,1,33,4,5,公寓,,東北,29.35,,,,,
1052681,新北市三重區永安北路二段,25.0816139,121.482092,1588,42.13,2,2,1,6,4,12,大樓,,西北,37.69,,,,,
1052785,新北市淡水區海洋都心F8-,25.1964082430956,121.437775710437,698,21.09,2,1,1,0,6,27,大樓,,北,33.1,,,,,
1052832,新北市淡水區海洋都心E8-,25.1966024034899,121.437689879749,698,21.09,2,1,1,0,6,27,大樓,,北,33.1,,,,,
1052861,新北市三重區中正北路,25.06218,121.491282567849,1380,53.65,2,1,1,1,2,7,,,北,25.72,,,,,
1053155,新北市三重區五華街,25.0818986760523,121.4907247,1780,73.25,6,0,6,34,5,,公寓,,東北,24.3,,,,,
1053191,新北市林口區九揚香悅,25.0764401254569,121.369277872864,1790,27.23,3,2,2,0,4,15,大樓,,東南,65.74,,,,,
1053274,新北市淡水區坪頂路,25.162056,121.4643,850,40,1,1,1,0,5,12,大樓,, ,21.25,,,,,
1054136,新北市樹林區千歲街,24.9975114006029,121.425795,1580,42.66,4,1,2,23,7,7,,,西北,37.04,,,,,
1054510,新北市板橋區四川路二段,24.994561,121.45027,2050,47.24,2,2,1,8,4,14,大樓,, ,43.4,,,,,
1054717,新北市淡水區中正東路一段,25.163579,121.451805,1350,38.9,2,2,1,7,22,24,大樓,,西,34.7,,,,,
1055009,新北市淡水區新民街一段,25.187892,121.428024,850,22.95,2,1,1,5,10,17,大樓,,西南,37.04,,,,,
1056075,新北市汐止區新台五路二段,25.06542,121.67492,650,25.25,2,2,1,20,3,19,大樓,,西北,25.74,,,,,
1056574,新北市板橋區漢生東路,25.0079424765063,121.472010457672,2968,52,4,2,2,7,3,15,大樓,, ,57.08,,,,,
1056622,新北市板橋區民生路三段,25.0309596937072,121.464397109247,1450,49.27,2,2,2,19,13,26,大樓,,西南,29.43,,,,,
1056768,新北市樹林區學成路,24.9456581,121.3819036,5890,39.65,5,2,2,5,,19,大樓,,南,148.56,,,,,
1057088,新北市土城區中央路一段,24.982669,121.441753,999,43.23,3,2,2,0,2,4,公寓,,北,23.11,,,,,
1057183,新北市五股區芳洲五路,25.0865263,121.4453314,1178,37.35,2,2,1,1,8,15,大樓,,北,31.54,,,,,
1058510,新北市土城區員福街,24.9790785494362,121.441191761902,1280,35.87,3,2,2,22,10,14,大樓,,北,35.68,,,,,
1059149,新北市三重區國道路一段,25.0791038880875,121.483389,988,41.88,3,2,2,36,3,,公寓,,北,23.59,,,,,
1059639,新北市汐止區樟樹一路,25.0677676101228,121.642481034393,1480,48.84,5,1,5,20,,13,大樓,,北,30.3,,,,,
1060864,新北市板橋區文化路二段,25.031055,121.473078,948,75.78,,1,1,8,4,17,大樓,, ,12.51,,,,,
1061102,新北市淡水區水源街二段,25.1745668,121.452397,888,14.86,5,3,4,18,10,15,大樓,,東南,59.74,,,,,
1061713,新北市蘆洲區仁愛街,25.0917562,121.461049896303,1198,37.85,4,2,2,33,3,7,公寓,,東,31.65,,,,,
1061892,新北市淡水區中山北路三段,25.1913275902546,121.44372113849,898,27.08,3,1,1,2,1,15,大樓,,北,33.16,,,,,
1061950,新北市三重區自強路二段,25.069152,121.490184,4900,189.12,0,2,3,48,1,2,透天厝,,西南,25.91,,,,,
1062750,新北市汐止區汐萬路三段,25.098635,121.641095,1250,39.18,4,3,3,32,1,2,透天厝,,東南,31.9,,,,,
1062943,新北市淡水區中山北路二段,25.1852612,121.44337,901,26.38,2,1,2,2,13,14,大樓,, ,34.16,,,,,
1063640,新北市中和區廣福路,25.002639,121.504238,2135,61.19,3,2,2,39,1,4,公寓,,東南,34.89,,,,,
1063956,新北市三重區永福街,25.076016,121.480472,2480,44.61,4,2,3,23,8,19,大樓,,南,55.59,,,,,
1065552,新北市汐止區建成路,25.07251,121.662259,1388,39.74,3,2,2,18,1,17,大樓,,東南,34.93,,,,,
1065970,新北市新莊區民安西路,25.012861,121.425696,1230,36.88,3,2,2,26,1,5,公寓,,北,33.35,,,,,
1067293,新北市三重區中華路,25.060973,121.483079,1600,37.54,4,2,2,20,4,18,大樓,, ,42.62,,,,,
1068230,新北市淡水區中山北路三段,25.1912557478333,121.44365569259,898,27.08,2,1,1,2,1,15,大樓,,北,33.16,,,,,
1068353,新北市新莊區福德一街,25.0560656,121.461403,3680,42.14,4,2,2,2,12,17,大樓,,北,87.33,,,,,
1068392,新北市三重區力行路二段,25.075234,121.480893,1428,49.7,2,2,1,0,11,12,大樓,,東南,28.73,,,,,
1068493,新北市板橋區長安街,25.008609,121.473112,5700,139.5,4,2,2,40,1,2,透天厝,,西,40.86,,,,,
1069131,新北市淡水區自強路,25.127303,121.463334,1480,33.78,3,2,2,8,5,11,大樓,,東北,43.81,,,,,
1071235,新北市淡水區新春街,25.1817653781002,121.442165537326,1200,25.78,4,2,2,18,2,16,大樓,, ,46.55,,,,,
1071665,新北市板橋區萬板路,25.024802,121.478505,2300,46.76,4,2,2,26,9,10,大樓,,東北,49.19,,,,,
1071935,新北市三芝區後厝段北勢子小段,25.24707431749,121.473553451636,499,7.5,,,,0,,,,, ,66.55,,,,,
1072197,新北市鶯歌區湖山路,24.9759326861739,121.339820068787,838,28.98,5,3,2,32,1,3,透天厝,,南,28.92,,,,,
1072812,新北市三重區正義北路,25.0640624,121.4967003,2980,51.78,,,,51,1,3,透天厝,,東南,57.55,,,,,
1073270,新北市淡水區沙崙路,25.182255,121.422447,828,34.06,1,1,1,0,6,29,大樓,, ,24.31,,,,,
1073296,新北市淡水區沙崙路,25.182255,121.422447,828,33.09,1,1,1,0,8,29,大樓,, ,25.02,,,,,
1073322,新北市淡水區水源街一段,25.172262,121.447457,885,39.11,2,2,1,42,1,3,公寓,,南,22.63,,,,,
1073645,新北市鶯歌區信義街,24.9561292826728,121.353114,898,24.83,3,2,1,19,43,10,大樓,,東北,36.16,,,,,
1073723,新北市樹林區八德街,24.9788279,121.42084046124,950,24.17,4,2,2,33,4,4,公寓,,東南,39.3,,,,,
